movieId,title,year,genres
82420,Pray the Devil Back to Hell,(2008),Documentary
82449,I Love You Too,(2010),Comedy
82452,Frozen,(2007),Drama
82463,Another Year,(2010),Drama
82467,Forever Amber,(1947),Drama
82491,Cooperstown,(1993),Drama
82527,Barney's Version,(2010),Drama
82531,One Foot in Heaven,(1941),Drama
82534,"Company Men, The",(2010),Drama
82589,Mother and Child,(2009),Drama
82593,How to Seduce Difficult Women,(2009),Comedy
82595,Great Communist Bank Robbery (Marele jaf comunist),(2004),Documentary
82602,Titanic Town,(1998),Drama
82606,Life in Flight,(2008),Drama
82635,Glue,(2006),Drama
82638,Under the Sun of Satan (Sous le soleil de Satan),(1987),Drama
82684,Trash Humpers,(2009),Drama
82711,Valley of the Bees (Údolí vcel),(1968),Drama
82713,"Devil's Trap, The (Dáblova past)",(1962),Drama
82715,Morsian yllättää,(1941),Comedy
82726,Black Sheep (Schwarze Schafe),(2006),Comedy
82747,"Insect Woman, The (Nippon konchûki)",(1963),Drama
82753,Life As a Fatal Sexually Transmitted Disease (Zycie jako smiertelna choroba przenoszona droga plciowa),(2000),Drama
82767,Rabbit Hole,(2010),Drama
82770,Nights and Weekends,(2008),Drama
82772,Hotte in Paradise (Hotte im Paradies),(2003),Drama
82836,"Life of Reilly, The",(2006),Comedy
82840,"Home Song Stories, The",(2007),Drama
82848,One Week,(1920),Comedy
82850,Convict 13,(1920),Comedy
82852,Little Fockers,(2010),Comedy
82920,Thirst (a.k.a. Three Strange Loves) (Törst),(1949),Drama
82926,Klown The Movie (Klovn),(2010),Comedy
82934,"Most Dangerous Man in America Daniel Ellsberg and the Pentagon Papers, The",(2009),Documentary
82976,"Scarecrow, The",(1920),Comedy
82978,Neighbors,(1920),Comedy
82982,Primrose Path,(1940),Drama
82991,Stalin,(1992),Drama
83006,"Scientist, The",(2010),Drama
83034,Death of a Salesman,(1951),Drama
83082,Mao's Last Dancer,(2009),Drama
83096,"Haunted House, The",(1921),Comedy
83138,Erasing David,(2010),Documentary
83180,Countdown to Zero,(2010),Documentary
83182,Funky Forest The First Contact,(2005),Comedy
83193,Early Spring (Soshun),(1956),Drama
83219,"Pixar Story, The",(2007),Documentary
83225,Cochochi,(2007),Drama
83248,This Night I'll Possess Your Corpse (Esta Noite Encarnarei no Teu Cadáver),(1967),Horror
83258,C(r)ook (Basta - Rotwein Oder Totsein),(2004),Comedy
83260,Hardcover,(2008),Comedy
83268,Flow,(2008),Documentary
83273,Smoke on the Potato Fields (Dým bramborové nate),(1977),Drama
83275,Mág,(1988),Drama
83279,Samoure,(2005),Drama
83291,"Order of Myths, The",(2008),Documentary
83293,Waste Land,(2010),Documentary
83308,Asphalt,(1929),Drama
83310,Harlan In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss),(2006),Documentary
83316,"Bingo Long Traveling All-Stars & Motor Kings, The",(1976),Comedy
83318,"Goat, The",(1921),Comedy
83320,Skidoo,(1968),Comedy
83322,"Boat, The",(1921),Comedy
83330,Rasputin,(1996),Drama
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),(2010),Documentary
83343,Mister 880,(1950),Comedy
83351,The Miracle of Our Lady of Fatima,(1952),Drama
83359,"Play House, The",(1921),Comedy
83361,"Paleface, The",(1922),Comedy
83369,"Way Back, The",(2010),Drama
83376,Disraeli,(1929),Drama
83411,Cops,(1922),Comedy
83415,Agony (a.k.a. Rasputin) (Agoniya),(1981),Drama
83417,Canciones de amor en Lolita's Club,(2007),Drama
83435,"Hatful of Rain, A",(1957),Drama
83439,Toys in the Attic,(1963),Drama
83468,Chinaman (Kinamand),(2005),Drama
83478,Ong-Bak 3 The Final Battle (Ong Bak 3),(2010),Action
83506,Ricky Gervais Live 4 Science,(2010),Comedy
83527,Madeinusa,(2006),Drama
83533,Lola and Billy the Kid (Lola + Bilidikid),(1999),Drama
83538,"Léon Morin, Priest (Léon Morin, prêtre)",(1961),Drama
83556,Stella,(2008),Drama
83558,On the Occasion of Remembering the Turning Gate (Saenghwalui balgyeon),(2002),Drama
83562,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?),(1996),Drama
83569,Eros Plus Massacre (Erosu purasu Gyakusatsu),(1969),Drama
83575,"Muertos, Los",(2004),Drama
83583,Distance,(2001),Drama
83585,It's Alive,(2008),Horror
83592,"Letter, The (La lettre)",(1999),Drama
83616,"Real McCoy, The",(1999),Drama
83664,Riot on Sunset Strip,(1967),Drama
83666,Gitarrmongot,(2004),Drama
83668,Southern District (Zona Sur),(2009),Drama
83756,Facing the Truth (At kende sandheden),(2002),Drama
83758,"Amour fou, L'",(2010),Documentary
83763,My Wife's Relations,(1922),Comedy
83765,"Blacksmith, The",(1922),Comedy
83767,"Naked Edge, The",(1961),Thriller
83789,Siete minutos (Seven Minutes),(2009),Comedy
83821,"Happy Ending, The",(1969),Drama
83827,Marwencol,(2010),Documentary
83833,Street Angel,(1928),Drama
83835,"Frozen North, The",(1922),Comedy
83837,"Electric House, The",(1922),Comedy
83897,"Living Wake, The",(2007),Comedy
83912,Frankie and Alice,(2010),Drama
83918,"Gorgeous Hussy, The",(1936),Drama
83923,Wicked Little Things,(2006),Horror
83956,Om Jai Jagadish,(2002),Drama
83962,Daydreams,(1922),Comedy
83978,Walt & El Grupo,(2008),Documentary
83986,Good Time Max,(2007),Drama
84019,Cool It,(2010),Documentary
84047,Eight Miles High (Das wilde Leben),(2007),Drama
84090,Treeless Mountain,(2008),Drama
84096,Kisses,(2008),Drama
84098,Phone Call from a Stranger,(1952),Drama
84100,Throw Down (Yau doh lung fu bong),(2004),Drama
84111,"Nun, The (La religieuse)",(1966),Drama
84116,Poetry (Shi),(2010),Drama
84118,Birdwatchers (BirdWatchers - La terra degli uomini rossi),(2008),Drama
84137,"Housemaid, The (Hanyo)",(2010),Thriller
84154,Transcendent Man,(2009),Documentary
84156,Happy People A Year in the Taiga,(2010),Documentary
84158,Craig's Wife,(1936),Drama
84160,Wishful Drinking,(2010),Documentary
84164,Brute (Bandyta),(1998),Drama
84178,Jew Süss (Jud Süß),(1940),Drama
84230,"Balloonatic, The",(1923),Comedy
84232,"Love Nest, The",(1923),Comedy
84236,"White Stripes Under Great White Northern Lights, The",(2009),Documentary
84240,Even the Rain (También la lluvia),(2010),Drama
84242,Welcome to the Rileys,(2010),Drama
84252,Back Street,(1961),Drama
84273,Zeitgeist Moving Forward,(2011),Documentary
84276,"Stewart Lee If You Prefer a Milder Comedian, Please Ask for One",(2010),Comedy
84281,"Great Stone Face, The",(1968),Documentary
84293,Of Human Hearts,(1938),Drama
84298,Trial,(1955),Drama
84366,I Knew It Was You Rediscovering John Cazale,(2009),Documentary
84407,Dog Pound,(2010),Drama
84436,Less is More (Menos es más),(2000),Comedy
84444,And Everything Is Going Fine,(2010),Documentary
84450,Tale of Cinema (Geuk jang jeon),(2005),Drama
84453,"Little Thief, The (Le petit voleur)",(1999),Drama
84455,Hadewijch,(2009),Drama
84467,High and Dry,(1954),Comedy
84469,"Devil's Playground, The",(1976),Drama
84473,Little Soldier (Lille soldat),(2008),Drama
84477,"Day a Pig Fell Into the Well, The (Daijiga umule pajinnal)",(1996),Drama
84481,Who's Camus Anyway? (Kamyu nante shiranai),(2005),Drama
84485,Riot in Cell Block 11,(1954),Drama
84496,Nickelodeon,(1976),Comedy
84504,Raja,(2003),Drama
84506,Silent Souls (Ovsyanki),(2010),Drama
84512,Girls About Town,(1931),Comedy
84529,Thirty-Five Something (Tout pour plaire),(2005),Comedy
84532,Tyler Perry's For Colored Girls,(2010),Drama
84538,"Suspended Vocation, The (La vocation suspendue)",(1978),Drama
84551,44500 Max,(2009),Documentary
84553,Pekka ja Pätkä salapoliiseina,(1957),Comedy
84563,Offspring,(2009),Horror
84615,Cedar Rapids,(2011),Comedy
84639,Saps at Sea,(1940),Comedy
84648,Ulysses,(1967),Drama
84663,Elizabeth I,(2005),Drama
84671,Libel,(1959),Drama
84680,My Foolish Heart,(1949),Drama
84734,Old Man Made in Spain (Abuelo made in Spain),(1969),Comedy
84764,Werewolves on Wheels,(1971),Horror
84766,Fantasma,(2006),Drama
84770,Client 9 The Rise and Fall of Eliot Spitzer,(2010),Documentary
84775,Submarino,(2010),Drama
84794,What Is It?,(2005),Drama
84801,Sut (Milk),(2008),Drama
84805,Midnight Movies From the Margin to the Mainstream,(2005),Documentary
84807,Hideaway,(2009),Drama
84832,Don Quixote (Don Quijote de Orson Welles),(1992),Drama
84838,Harakiri,(1919),Drama
84855,Desert Flower,(2009),Drama
84861,"Jimmy Rosenberg The Father, the Son & the Talent",(2006),Documentary
84866,On Earth as It Is in Heaven (Así en el cielo como en la tierra),(1995),Comedy
84880,"Infidel, The",(2010),Comedy
84884,"Feuerzangenbowle, Die",(1944),Comedy
84972,God on Trial,(2008),Drama
84976,Chronicle of the Years of Fire (Chronique des années de braise),(1975),Drama
84978,"Long Absence, The (Une aussi longue absence)",(1961),Drama
84989,Italianamerican,(1974),Documentary
85012,"Given Word, The (O Pagador de Promessas)",(1962),Drama
85014,Autumn Leaves,(1956),Drama
85022,Hall Pass,(2011),Comedy
85070,Blackout,(2007),Drama
85072,"Wild and Wonderful Whites of West Virginia, The",(2009),Documentary
85108,Lakota Woman Siege at Wounded Knee,(1994),Drama
85133,"Burn, Witch, Burn (Night of the Eagle)",(1962),Horror
85190,Public Speaking,(2010),Documentary
85213,"Sunset Limited, The",(2011),Drama
85231,Twenty-Four Eyes (Nijûshi no hitomi),(1954),Drama
85273,Crude,(2009),Documentary
85275,Uncounted The New Math of American Elections,(2008),Documentary
85278,"City of Your Final Destination, The",(2009),Drama
85291,Fubar II (Fubar Balls to the Wall),(2010),Comedy
85319,Mandabi (The Money Order),(1968),Drama
85323,In the City (En la ciudad),(2003),Drama
85325,"County Teacher, The (Venkovský ucitel)",(2008),Drama
85327,Trapped Ashes,(2006),Horror
85344,Melissa P.,(2005),Drama
85362,Herb & Dorothy,(2008),Documentary
85365,"Wildest Dream, The",(2010),Documentary
85372,Potiche,(2010),Comedy
85389,Mannequin,(1937),Drama
85394,Cave of Forgotten Dreams,(2010),Documentary
85399,"Big Mommas Like Father, Like Son",(2011),Comedy
85442,Children of the Decree (Das Experiment 770 - Gebären auf Befehl),(2005),Documentary
85445,"My Beautiful Dacia (Dacia, dragostea mea)",(2009),Documentary
85450,Casanova Brown,(1944),Comedy
85476,Wild Is the Wind,(1957),Drama
85505,X Games 3D The Movie,(2009),Documentary
85513,Devour,(2005),Horror
85527,Putty Hill,(2010),Drama
85538,That Evening Sun,(2009),Drama
85544,Bye Bye Brazil (Bye Bye Brasil),(1980),Drama
85547,"Hugh Hefner Playboy, Activist and Rebel",(2009),Documentary
85549,"Mourning Forest, The (Mogari no mori)",(2007),Drama
85552,Journey to the Sun (Günese yolculuk),(1999),Drama
85555,"Kings of Mykonos, The",(2010),Comedy
85570,"Die Is Cast, The (La suerte está echada)",(2005),Comedy
85574,Black Bread (Pa Negre),(2010),Drama
85616,Games,(1967),Thriller
85624,Bohemian Eyes (Boheemi elää - Matti Pellonpää),(2011),Documentary
85689,Otaku,(1994),Documentary
85734,Don't You Forget About Me,(2009),Documentary
85738,Twilight of a Woman's Soul (Sumerki zhenskoi dushi),(1913),Drama
85740,"Dying Swan, The (Umirayushchii lebed)",(1917),Drama
85742,Ingrid,(2009),Drama
85744,Sube y Baja,(1959),Comedy
85770,Formosa Betrayed,(2009),Thriller
85774,Senna,(2010),Documentary
85783,Kapitalism Our Improved Formula (Kapitalism - Reteta noastra secreta),(2010),Documentary
85785,"Curse of the Hedgehog, The (Blestemul ariciului)",(2005),Documentary
85794,"Green Years, The",(1946),Drama
85910,"Time That Remains, The",(2009),Drama
85966,Eila,(2003),Drama
85981,Happy Here and Now,(2002),Drama
85985,Artois the Goat,(2009),Comedy
85987,River of Grass,(1994),Drama
86002,"Necessities of Life, The (Ce qu'il faut pour vivre)",(2008),Drama
86014,Diary of a Wimpy Kid Rodrick Rules,(2011),Comedy
86023,Female Vampire (Les avaleuses) (Erotic Kill),(1973),Horror
86033,Flodder in Amerika!,(1992),Comedy
86055,"Foster Brothers, The (Süt kardesler)",(1976),Comedy
86061,"Question of Silence, A (De stilte rond Christine M.)",(1982),Drama
86064,Delta,(2008),Drama
86066,Playing the Victim (Izobrazhaya zhertvu),(2006),Comedy
86070,And Along Come Tourists (Am Ende kommen Touristen),(2007),Drama
86077,Film ist.,(2000),Documentary
86079,Conflagration (Enjô),(1958),Drama
86081,Ana and the Others (Ana y los otros),(2003),Drama
86083,"Crazy Class Wakes Up, The (Hababam sinifi uyaniyor)",(1977),Comedy
86085,Berta's Motives (Los motivos de Berta Fantasía de Pubertad),(1985),Drama
86087,"Dunce Class on Vacation, The (Hababam sinifi tatilde)",(1978),Comedy
86094,24 City (Er shi si cheng ji),(2008),Drama
86096,"Arbor, The",(2010),Documentary
86137,Leap Year (Año bisiesto),(2010),Drama
86139,"Traveler, The (Mossafer)",(1974),Drama
86142,13 Assassins (Jûsan-nin no shikaku),(2010),Action
86148,Life Is Hot in Cracktown,(2009),Drama
86151,"Koko, a Talking Gorilla",(1978),Documentary
86166,Crisis (Kris),(1946),Drama
86168,Port of Call (Hamnstad),(1948),Drama
86170,Harry + Max,(2004),Drama
86181,Late Chrysanthemums (Bangiku),(1954),Drama
86229,Castle of Purity (El castillo de la pureza),(1973),Drama
86231,Warrendale,(1967),Documentary
86237,Connections,(1978),Documentary
86246,To Joy (Till glädje),(1950),Drama
86263,Grown Up Movie Star,(2009),Drama
86277,Beyond (Svinalängorna),(2010),Drama
86279,Into Eternity,(2010),Documentary
86288,"Day the Universe Changed, The",(1985),Documentary
86293,Arthur,(2011),Comedy
86308,Dear Heart,(1964),Comedy
86310,"Mudlark, The",(1950),Drama
86312,"Mouse on the Moon, The",(1963),Comedy
86314,"Happy Time, The",(1952),Comedy
86318,"Goddess, The",(1958),Drama
86330,Forever Strong,(2008),Drama
86345,Louis C.K. Hilarious,(2010),Comedy
86347,Louis C.K. Chewed Up,(2008),Comedy
86368,Confessions of a Nazi Spy,(1939),Drama
86377,Louis C.K. Shameless,(2007),Comedy
86382,Saint Jack,(1979),Drama
86405,Spring Breakdown,(2009),Comedy
86408,Welcome to the South (Benvenuti al Sud),(2010),Comedy
86416,Kobe Doin' Work,(2009),Documentary
86420,Two Drifters (Odete),(2005),Drama
86430,Women Without Men (Zanan-e bedun-e mardan),(2009),Drama
86434,Wrong Rosary (Uzak ihtimal),(2009),Drama
86438,Laaga Chunari Mein Daag Journey of a Woman,(2007),Drama
86440,Outsider,(1997),Drama
86442,Crazy Love (a.k.a. Love Is a Dog from Hell),(1987),Drama
86449,Abominable,(2006),Horror
86455,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô)",(1967),Thriller
86463,"Silent Night, Deadly Night III Better Watch Out!",(1989),Horror
86471,"Perils of Pauline, The",(1914),Action
86474,"Good Lawyer's Wife, A (Baramnan gajok)",(2003),Drama
86487,Mildred Pierce,(2011),Drama
86491,Stranded I've Come from a Plane That Crashed on the Mountains,(2007),Documentary
86495,Blind Mountain (Mang shan),(2007),Drama
86500,Service (Serbis),(2008),Drama
86502,Flow For Love of Water,(2008),Documentary
86504,Voices from the List,(2004),Documentary
86510,"No Blood Relation (Stepchild, The) (Nasanunaka)",(1932),Drama
86513,Crimes of Fashion,(2004),Comedy
86515,Nothing But Ghosts (Nichts als Gespenster),(2006),Drama
86521,Ito A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),(2009),Documentary
86536,High School,(1968),Documentary
86539,White Lightnin',(2009),Drama
86541,To the Sea (Alamar),(2009),Drama
86544,To Faro (Mein Freund aus Faro),(2008),Drama
86546,Bloomington,(2010),Drama
86559,Raw Meat (Death Line),(1973),Horror
86576,"Light Bulb Conspiracy, The",(2010),Documentary
86578,"Names of Love, The (Le nom des gens)",(2010),Comedy
86583,Storm,(2009),Drama
86590,Day and Night (Dag och natt),(2004),Drama
86622,"Bachelor Party, The",(1957),Drama
86626,Socialism (Film socialisme),(2010),Drama
86642,Cold Weather,(2010),Drama
86646,Shirin,(2008),Drama
86655,"Emperor Jones, The",(1933),Drama
86657,Babylon,(1981),Drama
86668,Louis Theroux Law & Disorder,(2008),Documentary
86709,Cooking Up Dreams (De ollas y sueños),(2009),Documentary
86715,Daughters of Darkness (Les lèvres rouges),(1971),Horror
86717,Kosmos,(2010),Drama
86719,"Mother Dao, the Turtlelike (Moeder Dao, de schildpadgelijkende)",(1995),Documentary
86723,"Parking Lot Movie, The",(2010),Documentary
86728,"Gentle Woman, A (Une femme douce)",(1969),Drama
86745,God's Country,(1986),Documentary
86748,Ghosts (Gespenster),(2005),Drama
86753,I Just Didn't Do It (Soredemo boku wa yattenai),(2006),Drama
86760,Truly Human (Et rigtigt menneske),(2001),Drama
86762,Attenberg,(2010),Drama
86764,"Asthenic Syndrome, The (Astenicheskiy sindrom)",(1990),Drama
86768,Night and Day (Bam gua nat),(2008),Drama
86770,Porto of My Childhood (Porto da Minha Infância),(2001),Drama
86773,Everybody's Woman (La signora di tutti),(1934),Drama
86775,"High Cost of Living, The",(2010),Drama
86795,"Leaning Tower, The (Kalteva torni)",(2006),Comedy
86797,"Ten Shrews, The (Kymmenen riivinrautaa)",(2002),Comedy
86813,Persona non grata,(2005),Drama
86819,"Rock, Paper, Scissors The Way of the Tosser",(2007),Comedy
86829,Macbeth,(1982),Drama
86833,Bridesmaids,(2011),Comedy
86837,"19th Wife, The",(2010),Drama
86839,PoliWood,(2009),Documentary
86852,"Beaver, The",(2011),Drama
86862,Kitty,(1945),Drama
86884,"Kid With a Bike, The (Le gamin au vélo)",(2011),Drama
86898,"Tree of Life, The",(2011),Drama
86900,Paper Lion,(1968),Comedy
86911,"Hangover Part II, The",(2011),Comedy
86922,Nothing to Declare (Rien à déclarer),(2010),Comedy
86929,"Sin of Madelon Claudet, The",(1931),Drama
86941,Double Take,(2009),Documentary
86943,Fly Away,(2011),Drama
86947,Van Diemen's Land,(2009),Drama
86949,One Hundred Mornings,(2009),Drama
86952,Son of Babylon (Syn Babilonu),(2009),Drama
86955,Loose Change 9/11 An American Coup,(2009),Documentary
86960,Across the Hall,(2009),Thriller
86977,Oh My God,(2009),Documentary
86985,Stonewall Uprising,(2010),Documentary
87000,"Virginity Hit, The",(2010),Comedy
87010,"Moon in the Gutter, The (La lune dans le caniveau)",(1983),Drama
87012,Under Our Skin,(2008),Documentary
87016,Belle toujours,(2006),Drama
87033,Ballad of the Paper Balloons (a.k.a. Humanity and Paper Balloons) (Ninjô kami fûsen),(1937),Drama
87042,Wanda,(1970),Drama
87047,"Strange Case of Angelica, The (O Estranho Caso de Angélica)",(2010),Drama
87055,Tomorrow We Move (Demain on déménage),(2004),Comedy
87057,Dealer,(2004),Drama
87063,Bis zum Ellenbogen,(2007),Comedy
87069,Ossos,(1997),Drama
87071,All Is Forgiven (Tout est pardonné),(2007),Drama
87073,Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty),(1995),Comedy
87076,Fraulein (Das Fräulein),(2006),Drama
87085,Night Flight,(1933),Drama
87092,Prison (Fängelse),(1949),Drama
87094,Dreams (Kvinnodröm),(1955),Drama
87096,Group Sex,(2010),Comedy
87098,"Mosquito Net, The (La mosquitera)",(2010),Drama
87164,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot),(2009),Documentary
87168,"Shine of Rainbows, A",(2009),Drama
87170,Zombie Girl The Movie,(2009),Documentary
87179,"Sisters, The",(1938),Drama
87186,20 Seconds of Joy,(2007),Documentary
87188,Happy Ever Afters,(2009),Comedy
87194,"Way, The",(2010),Drama
87207,Orwell Rolls in His Grave,(2003),Documentary
87229,Lynch,(2007),Documentary
87264,Brewster's Millions,(1945),Comedy
87266,"Patent Leather Kid, The",(1927),Drama
87268,"Nightmare in Las Cruces, A",(2011),Documentary
87270,"Other Woman, The",(2009),Drama
