movieId,title,genres
86463,"Silent Night, Deadly Night III Better Watch Out!",Horror
86474,"Good Lawyer's Wife, A (Baramnan gajok)",Drama
86491,Stranded I've Come from a Plane That Crashed on the Mountains,Documentary
86495,Blind Mountain (Mang shan),Drama
86500,Service (Serbis),Drama
86502,Flow For Love of Water,Documentary
86504,Voices from the List,Documentary
86510,"No Blood Relation (Stepchild, The) (Nasanunaka)",Drama
86513,Crimes of Fashion,Comedy
86521,Ito A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),Documentary
86536,High School,Documentary
86541,To the Sea (Alamar),Drama
86544,To Faro (Mein Freund aus Faro),Drama
86559,Raw Meat (Death Line),Horror
86576,"Light Bulb Conspiracy, The",Documentary
86583,Storm,Drama
86622,"Bachelor Party, The",Drama
86626,Socialism (Film socialisme),Drama
86642,Cold Weather,Drama
86646,Shirin,Drama
86655,"Emperor Jones, The",Drama
86657,Babylon,Drama
86668,Louis Theroux Law & Disorder,Documentary
86709,Cooking Up Dreams (De ollas y sueños),Documentary
86717,Kosmos,Drama
86723,"Parking Lot Movie, The",Documentary
86728,"Gentle Woman, A (Une femme douce)",Drama
86745,God's Country,Documentary
86760,Truly Human (Et rigtigt menneske),Drama
86764,"Asthenic Syndrome, The (Astenicheskiy sindrom)",Drama
86768,Night and Day (Bam gua nat),Drama
86770,Porto of My Childhood (Porto da Minha Infância),Drama
86775,"High Cost of Living, The",Drama
86795,"Leaning Tower, The (Kalteva torni)",Comedy
86813,Persona non grata,Drama
86819,"Rock, Paper, Scissors The Way of the Tosser",Comedy
86833,Bridesmaids,Comedy
86837,"19th Wife, The",Drama
86852,"Beaver, The",Drama
86862,Kitty,Drama
86884,"Kid With a Bike, The (Le gamin au vélo)",Drama
86898,"Tree of Life, The",Drama
86900,Paper Lion,Comedy
86911,"Hangover Part II, The",Comedy
86922,Nothing to Declare (Rien à déclarer),Comedy
86929,"Sin of Madelon Claudet, The",Drama
86941,Double Take,Documentary
86943,Fly Away,Drama
86947,Van Diemen's Land,Drama
86949,One Hundred Mornings,Drama
86952,Son of Babylon (Syn Babilonu),Drama
86960,Across the Hall,Thriller
86977,Oh My God,Documentary
86985,Stonewall Uprising,Documentary
87000,"Virginity Hit, The",Comedy
87010,"Moon in the Gutter, The (La lune dans le caniveau)",Drama
87012,Under Our Skin,Documentary
87016,Belle toujours,Drama
87042,Wanda,Drama
87047,"Strange Case of Angelica, The (O Estranho Caso de Angélica)",Drama
87055,Tomorrow We Move (Demain on déménage),Comedy
87063,Bis zum Ellenbogen,Comedy
87069,Ossos,Drama
87071,All Is Forgiven (Tout est pardonné),Drama
87073,Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty),Comedy
87076,Fraulein (Das Fräulein),Drama
87085,Night Flight,Drama
87092,Prison (Fängelse),Drama
87096,Group Sex,Comedy
87098,"Mosquito Net, The (La mosquitera)",Drama
87164,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot),Documentary
87168,"Shine of Rainbows, A",Drama
87170,Zombie Girl The Movie,Documentary
87186,20 Seconds of Joy,Documentary
87188,Happy Ever Afters,Comedy
87229,Lynch,Documentary
87264,Brewster's Millions,Comedy
87266,"Patent Leather Kid, The",Drama
87268,"Nightmare in Las Cruces, A",Documentary
87270,"Other Woman, The",Drama
87276,"Last Dispatch, The",Documentary
87287,American Grindhouse,Documentary
87294,Den enskilde medborgaren,Comedy
87296,Captive (Cautiva),Drama
87300,Eyes of the Mothman,Documentary
87304,Beginners,Drama
87320,"Oath, The",Documentary
87334,Chain Camera,Documentary
87336,Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes'),Drama
87360,It Felt Like a Kiss,Documentary
87366,After the Reconciliation (Après la réconciliation),Drama
87370,"Year of Living Vicariously, The",Documentary
87378,"Sixth of the World, A (Shestaya chast mira)",Documentary
87420,"Danube Exodus, The",Documentary
87435,Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät),Comedy
87442,"Bicycle, Spoon, Apple (Bicicleta, cullera,",Documentary
87444,Elektra Luxx,Comedy
87466,Net Worth,Drama
87469,Cinema Verite,Drama
87471,"Yoo-Hoo, Mrs. Goldberg",Documentary
87483,Mr. Popper's Penguins,Comedy
87485,Bad Teacher,Comedy
87497,Wives and Lovers,Comedy
87505,"President's Lady, The",Drama
87514,Papa's Delicate Condition,Comedy
87560,"Pride of St. Louis, The",Drama
87591,"Lamp in the Dark; The Untold History of the Bible, A",Documentary
87633,"Scenic Route, The",Drama
87642,Sergeant Körmy and the Underwater Vehicles (Vääpeli Körmy ja vetenalaiset vehkeet),Comedy
87647,Life After People,Documentary
87649,"Spaghetti West, The",Documentary
87660,Too Big to Fail,Drama
87683,"Unexpected Love, An",Drama
87685,Girl Play,Comedy
87689,Pekko ja unissakävelijä,Comedy
87700,Apart from You (After Our Separation) (Kimi to wakarete),Drama
87719,Living with Wolves,Documentary
87751,Film ist. 7-12,Documentary
87769,Die Frau des Frisörs,Drama
87771,Human Failure (Menschliches Versagen),Documentary
87773,"Letter, The",Drama
87796,"Man of My Life, The (L'homme de sa vie)",Drama
87798,"Squall, The",Drama
87802,Vääpeli Körmy ja marsalkan sauva,Comedy
87808,Street Without End (Kagirinaki hodo),Drama
87843,Broken Windows,Drama
87860,Strapped,Drama
87867,Zookeeper,Comedy
87874,See This Movie,Comedy
87880,Guns at Batasi,Drama
87882,De Dana Dan,Comedy
87917,Swamp Water,Drama
87928,Tapped,Documentary
87930,Page One Inside the New York Times,Documentary
87948,Bright Victory,Drama
87971,Anton Chekhov's The Duel,Drama
87984,Red Like the Sky (Rosso come il cielo),Drama
87988,Like You Know It All (Jal aljido mothamyeonseo),Drama
87990,"If I Want to Whistle, I Whistle (Eu cand vreau sa fluier, fluier)",Drama
87996,Waiting Room (Bekleme odasi),Drama
87999,I Am Curious (Blue) (Jag är nyfiken - en film i blått),Drama
88001,Suspicious River,Drama
88003,"Perfect Day, A (Un giorno perfetto)",Drama
88005,Laws of Gravity,Drama
88015,Elvis,Drama
88022,Hot Coffee,Documentary
88024,To Sleep with Anger,Drama
88028,Green Fish (Chorok mulkogi),Drama
88031,Tiresia,Drama
88044,Love (Szerelem),Drama
88047,New Wave (Nouvelle vague),Drama
88049,Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung),Drama
88053,Hangtime - Kein leichtes Spiel,Drama
88055,"Missing Star, The (La stella che non c'è)",Drama
88059,Bikini Summer,Comedy
88073,Heir to an Execution,Documentary
88094,Upside Down The Creation Records Story,Documentary
88114,Read It and Weep,Comedy
88127,Conan O'Brien Can't Stop,Documentary
88133,Brink of Life (Nära livet),Drama
88138,Snow Flower and the Secret Fan,Drama
88158,Far from Home,Thriller
88175,Cheers for Miss Bishop,Drama
88192,"Poker House, The",Drama
88224,"Charming Mass Suicide, A (Hurmaava joukkoitsemurha)",Comedy
88250,Earth Days,Documentary
88252,Children (Börn),Drama
88270,Peep World,Comedy
88272,"Woman, The",Horror
88276,Dry Summer (Susuz yaz) (Reflections),Drama
88280,Frontier of the Dawn (La frontière de l'aube),Drama
88299,No Impact Man The Documentary,Documentary
88307,"Goalie's Anxiety at the Penalty Kick, The (Die Angst des Tormanns beim Elfmeter)",Drama
88310,"Year Ago in Winter, A (Im Winter ein Jahr)",Drama
88317,"Married Couple, A",Documentary
88321,Betty,Drama
88335,Wanted! (Nachbarinnen),Drama
88339,"Four Times, The (Le Quattro Volte)",Drama
88343,"Sleeping Beauty, The (La belle endormie)",Drama
88374,"Arrangement, The",Drama
88398,"Undefeated, The",Documentary
88411,"Dust of Time, The",Drama
88417,Exposed,Drama
88429,"Rally 'Round the Flag, Boys!",Comedy
88454,Waking Madison,Drama
88456,"Possession of David O'Reilly, The",Horror
88466,Broken Sky (El cielo dividido),Drama
88473,Tender Is the Night,Drama
88480,Bikini Summer II,Comedy
88483,"Boy in Blue, The",Drama
88488,"Summer Wishes, Winter Dreams",Drama
88548,Industrial Symphony No. 1 The Dream of the Brokenhearted,Drama
88572,Fred The Movie,Comedy
88578,"Me Too (Yo, también)",Drama
88603,Change of Address (Changement d'adresse),Comedy
88605,"Help Me, Eros (Bang bang wo ai shen)",Drama
88633,Adopted,Comedy
88638,"Joyless Street, The (Die freudlose Gasse)",Drama
88649,Sweet Rush (Tatarak),Drama
88652,"Blind Sunflowers, The (Los girasoles ciegos)",Drama
88672,Our Idiot Brother,Comedy
88674,Edison Kinetoscopic Record of a Sneeze,Documentary
88676,Divine Horsemen The Living Gods of Haiti,Documentary
88680,Sweet Mud (Adama Meshuga'at),Drama
88682,"Letter to Elia, A",Documentary
88688,Drive-In Horrorshow,Horror
88694,Anima Mundi,Documentary
88697,SUBWAYStories Tales from the Underground,Drama
88701,"Debt, The",Thriller
88706,Cyberbully,Drama
88724,Beats Rhymes & Life The Travels of a Tribe Called Quest,Documentary
88726,"Petits ruisseaux, Les",Drama
88746,Terri,Comedy
88748,"Magnificent Yankee, The",Drama
88785,"Change-Up, The",Comedy
88788,Sins of My Father,Documentary
88810,"Help, The",Drama
88814,Fjols til fjells,Comedy
88816,My Son John,Drama
88837,"Trotsky, The",Comedy
88899,Vision (Vision - Aus dem Leben der Hildegard von Bingen),Drama
88901,"Bulli Cooking in Progress, El",Documentary
88911,My Afternoons with Margueritte (La tête en friche),Comedy
88950,"Conspirator, The",Drama
88954,"Very Harold & Kumar 3D Christmas, A",Comedy
88957,"Young One, The",Drama
88975,Where Are the Dreams of Youth? (Seishun no yume imaizuko),Drama
89010,Super 8 Stories,Documentary
89014,Passing Fancy (Dekigokoro),Drama
89023,Forest (Rengeteg),Drama
89041,Pastoral Hide and Seek (Den-en ni shisu),Drama
89045,Rocky VI,Comedy
89047,Hesher,Drama
89052,"Cool School, The",Documentary
89069,American Boy A Profile of Steven Prince,Documentary
89072,Stake Land,Horror
89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents The Greatest Movie Ever Sold)",Documentary
89083,"Great White Silence, The",Documentary
89090,Bill Cunningham New York,Documentary
89098,"Hireling, The",Drama
89100,Street Scenes,Documentary
89102,Freakonomics,Documentary
89112,"Kid from Brooklyn, The",Comedy
89118,"Skin I Live In, The (La piel que habito)",Drama
89133,Boys (Drenge),Drama
89135,"Birds, the Bees and the Italians, The (Signore & signori)",Comedy
89145,William Vincent (Shadows and Lies),Drama
89147,Legends of the Canyon,Documentary
89170,"Winning Season, The",Comedy
89203,Magic Trip,Documentary
89246,Orderers (Les ordres),Drama
89260,Project Nim,Documentary
89268,Escape,Drama
89285,Keep Walking (Camminacammina),Drama
89289,Woyzeck,Drama
89308,"Old Man and the Sea, The",Drama
89315,Dying at Grace,Documentary
89323,Richard III,Drama
89325,Burning Secret,Drama
89337,"Interrupters, The",Documentary
89349,"Misérables, Les",Drama
89365,"Stranger's Heart, A",Drama
89369,"Better Life, A",Drama
89373,Ceremony,Comedy
89375,Sympathy for Delicious,Drama
89377,Wrecked,Thriller
89388,I Don't Know How She Does It,Comedy
89472,We Have a Pope (Habemus Papam),Drama
89480,Sleeping Beauty,Drama
89490,Straw Dogs,Thriller
89492,Moneyball,Drama
89501,William S. Burroughs A Man Within,Documentary
89523,"Fat, Sick & Nearly Dead",Documentary
89549,A Via Láctea,Drama
89551,Magnificent Warriors (Zhong hua zhan shi),Action
89570,Restless,Drama
89580,Neds,Drama
89610,Taxi zum Klo,Comedy
89613,I Am (Jestem),Drama
89632,Masti,Comedy
89638,Nothing Personal,Drama
89664,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia),Documentary
89666,Children of the Secret State,Documentary
89676,Mr. Thank You (Arigatô-san),Drama
89707,In Vanda's Room (No Quarto da Vanda),Drama
89714,Black Butterflies,Drama
89720,Bereavement,Horror
89759,"Separation, A (Jodaeiye Nader az Simin)",Drama
89774,Warrior,Drama
89800,You're Telling Me!,Comedy
89804,"Ides of March, The",Drama
89806,"Proud and the Beautiful, The (Orgueilleux, Les) (Proud Ones, The)",Drama
89829,"Star Witness, The",Drama
89833,Bad Girl,Drama
89846,Bobby Fischer Against the World,Documentary
89850,"Nature of Existence, The",Documentary
89870,Clapham Junction,Drama
89896,"Turin Horse, The (A Torinói ló)",Drama
89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da),Drama
89924,I Want Candy,Comedy
89941,Ornamental Hairpin (Kanzashi),Drama
89965,Song of the Exile (Ke tu qiu hen),Drama
89969,"Legend of Suram Fortress, The (Ambavi Suramis tsikhitsa)",Drama
89977,Don't Change Your Husband,Comedy
89979,"Masseurs and a Woman, The (Anma to onna)",Drama
89985,"Trap What Happened to Our Dream of Freedom, The",Documentary
89988,Animal Love (Tierische Liebe),Documentary
89990,"Novena, The (La neuvaine)",Drama
89997,Circumstance,Drama
90015,White of the Eye,Thriller
90035,"Report, The (Gozaresh)",Drama
90049,Five Dedicated to Ozu,Documentary
90055,"Oily Maniac, The (You gui zi)",Horror
90057,Take Shelter,Drama
90071,"Music Never Stopped, The",Drama
90084,"Experience, The (Tadjrebeh)",Drama
90090,"Game of Death, The (Le Jeu de la Mort)",Documentary
90104,ABC Africa,Documentary
90116,"One Potato, Two Potato",Drama
90118,"Sheep Has Five Legs, The (Le mouton à cinq pattes)",Comedy
90170,Monsieur Vincent,Drama
90196,"Happiest Days of Your Life, The",Comedy
90199,"I Am Taraneh, I Am Fifteen Years Old (Man, taraneh, panzdah sal daram)",Drama
90201,"Grand Dukes, The (Les grands ducs)",Comedy
90235,"Happiest Girl in the World, The (Cea mai fericita fata din lume)",Drama
90237,Examined Life,Documentary
90239,Wadd The Life & Times of John C. Holmes,Documentary
90245,Antonio Gaudí,Documentary
90254,"Dream Catcher, The",Drama
90260,Hotel Pacific (Zaklete rewiry),Drama
90266,Buck,Documentary
90286,"I Am My Films - A Portrait of Werner Herzog (Was ich bin, sind meine Filme)",Documentary
90288,Portrait Werner Herzog,Documentary
90303,Pilate and Others (Pilatus und andere - Ein Film für Karfreitag),Drama
90306,"Smiling Madame Beudet, The (La souriante Madame Beudet)",Drama
90314,No Exit (Huis clos),Drama
90319,At Sea,Documentary
90341,Catching Hell,Documentary
90350,Lemmy,Documentary
90353,Beautiful Boy,Drama
90357,Tyrannosaur,Drama
90378,Tabloid,Documentary
90380,"Old Fashioned Way, The",Comedy
90382,"River Murders, The",Thriller
90413,Oranges and Sunshine,Drama
90419,"Pain in the Ass, A (L'emmerdeur)",Comedy
90469,Paranormal Activity 3,Horror
90471,Puncture,Drama
90514,Blondie Knows Best,Comedy
90531,Shame,Drama
90535,Werewolf Woman (La lupa mannara),Horror
90543,11 x 14,Drama
90547,One to Another (Chacun sa nuit),Drama
90554,"Book of Stars, The",Drama
90556,Directed by John Ford,Documentary
90559,TV Junkie,Documentary
90564,"Screaming Man, A (Un homme qui crie)",Drama
90572,May 18 (Hwaryeohan hyuga),Drama
90594,"Suddenly, Last Winter (Improvvisamente l'inverno scorso)",Documentary
90605,America Before Columbus,Documentary
90630,Miss Representation,Documentary
90645,Anonymous,Drama
90651,Hella W,Drama
90664,"Gold of Naples, The (L'oro di Napoli)",Comedy
90666,Crashing,Drama
90668,"Loving Father, A (Aime ton père)",Drama
90690,Colorado Avenue,Drama
90693,"Sunday Day in Hell, A (En forårsdag i Helvede)",Documentary
90700,Al Franken God Spoke,Documentary
90702,Bone,Comedy
90704,Hamlet,Drama
90719,J. Edgar,Drama
90769,Starsuckers,Documentary
90775,Flicker,Horror
90777,White on Rice,Comedy
90809,Tomboy,Drama
90813,See How They Fall (Regarde les hommes tomber),Drama
90821,Capricious Summer (Rozmarné léto),Comedy
90823,Bandwagon,Comedy
90825,Flower & Garnet,Drama
90827,Loft (Rofuto),Horror
90863,George Harrison Living in the Material World,Documentary
90868,Higher Ground,Drama
90883,"Last Real Men, The (Die letzten Männer)",Documentary
90886,Election Day,Documentary
90890,Jack and Jill,Comedy
90895,Take Out,Drama
90897,Chesty A Tribute to a Legend,Documentary
90899,"People vs. George Lucas, The",Documentary
90929,House of Tolerance,Drama
90931,Beats Being Dead (Dreileben - Etwas Besseres als den Tod),Drama
90937,My Mother and Her Guest (Sarangbang sonnimgwa eomeoni),Drama
90943,Into the Abyss,Documentary
90947,"Oslo, August 31st (Oslo, 31. august)",Drama
90951,"Nada Gang, The (Nada)",Thriller
90953,Whatever Lola Wants,Drama
90963,"Last Mountain, The",Documentary
91007,I Want to Be a Soldier,Drama
91010,Another Happy Day,Drama
91012,"Big Hangover, The",Comedy
91037,From Beyond the Grave (Creatures),Horror
91046,"River Why, The",Drama
91065,Bluebeard (Landru),Drama
91069,"Good Morning, Miss Dove",Drama
91071,"Late George Apley, The",Comedy
91073,Million Dollar Legs,Comedy
91108,Figures in a Landscape,Thriller
91134,My Week with Marilyn,Drama
91140,"Making Plans for Lena (Non ma fille, tu n'iras pas danser)",Drama
91167,"Inconvenient Tax, An",Documentary
91181,Safe in Hell,Drama
91191,À l'aventure,Drama
91201,"South, The (Sur)",Drama
91206,"Iron Rose, The (Rose de fer, La)",Horror
91208,Silvestre,Drama
91213,Beijing Taxi,Documentary
91216,"Lebanon, Pa.",Drama
91231,My Flesh My Blood (Moja krew),Drama
91268,"Plough and the Stars, The",Drama
91271,Miracle at Oxford (True Blue),Drama
91290,Sarah's Key (Elle s'appelait Sarah),Drama
91309,Applause (Applaus),Drama
91323,"Sitter, The",Comedy
91325,Extremely Loud and Incredibly Close,Drama
91331,Terror on a Train (Time Bomb),Thriller
91333,Hanussen,Drama
91360,Sing Your Song,Documentary
91388,Angel,Drama
91391,HealtH,Comedy
91393,Amore (L'Amore),Drama
91395,That Cold Day in the Park,Drama
91450,"Perfect Game, The",Drama
91511,"Goddess, The (Shen nu)",Drama
91537,"Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas)",Drama
91540,I Melt with You,Drama
91556,"Cost of Living, The (Le coût de la vie)",Comedy
91560,"Funny Man, A (Dirch)",Drama
91595,Prom Night in Mississippi,Documentary
91597,This Is Not a Film (In film nist),Documentary
91599,Carmen Comes Home (Karumen kokyo ni kaeru),Comedy
91601,Outside Satan (Hors Satan),Drama
91605,Shit Year,Drama
91612,Backstage,Drama
91615,Better Things,Drama
91617,"New Life, A (La vie nouvelle)",Drama
91624,Mr Bones 2 Back from the Past,Comedy
91673,Albert Nobbs,Drama
91690,Friends with Kids,Comedy
91713,Boy Meets Girl,Comedy
91715,Model Shop,Drama
91743,Today's Special,Comedy
91745,Brutal Beauty Tales of the Rose City Rollers,Documentary
91762,"Last Lions, The",Documentary
91793,"Painting Sellers, The (Taulukauppiaat)",Drama
91808,Pariah,Drama
91829,Newlyweds,Drama
91834,Born to Race,Action
91844,Chak De India!,Drama
91856,"Last Ferry, The (Ostatni prom)",Drama
91860,"Way South, The (De weg naar het zuiden)",Documentary
91862,Local Color,Drama
91866,Beneath the Darkness,Thriller
91869,Being Elmo A Puppeteer's Journey,Documentary
91890,"Iron Lady, The",Drama
91902,Elena,Drama
91904,"House Built on Water, A (Khanei ruye ab)",Thriller
91906,Aurora,Drama
91911,"Conquest, The (La conquête)",Drama
